SMILES0,SMILES1,seg0_feat0,seg1_feat0,SMILES2,glob_feat0,glob_feat1,glob_feat2,glob_feat3,glob_feat4,value
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0175,0.00021449876432731897,0.26804123711340205,0.0,1.0,-5.72
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.05,0.00021449876432731897,0.20962199312714777,0.0,1.0,-5.19
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1125,0.00021449876432731897,0.16494845360824742,0.0,1.0,-4.81
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.3,0.00021449876432731897,0.06529209621993128,0.0,1.0,-4.25
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.015,0.00021449876432731897,0.23024054982817868,0.0,1.0,-5.56
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.0375,0.00021449876432731897,0.20962199312714777,0.0,1.0,-5.33
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.0825,0.00021449876432731897,0.16494845360824742,0.0,1.0,-5.23
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.2225,0.00021449876432731897,0.14432989690721648,0.0,1.0,-4.88
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,F[B-](F)(F)F,0.0425,0.00021449876432731897,0.19931271477663232,0.0,1.0,-6.51
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,F[B-](F)(F)F,0.09,0.00021449876432731897,0.17869415807560138,0.0,1.0,-5.24
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,F[B-](F)(F)F,0.135,0.00021449876432731897,0.11683848797250859,0.0,1.0,-5.08
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,F[B-](F)(F)F,0.1825,0.00021449876432731897,0.041237113402061855,0.0,1.0,-4.34
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,[O-][Cl+3]([O-])([O-])[O-],0.05,0.00021449876432731897,0.2508591065292096,0.0,1.0,-5.3
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,[O-][Cl+3]([O-])([O-])[O-],0.135,0.00021449876432731897,0.18213058419243985,0.0,1.0,-5.1
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,[O-][Cl+3]([O-])([O-])[O-],0.3025,0.00021449876432731897,0.27491408934707906,0.0,1.0,-5.64
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,[O-][Cl+3]([O-])([O-])[O-],0.8075,0.00021449876432731897,0.2852233676975945,0.0,1.0,-6.57
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([O-])C(F)(F)F,0.035,0.00021449876432731897,0.2542955326460481,0.0,1.0,-5.8
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([O-])C(F)(F)F,0.0925,0.00021449876432731897,0.22336769759450173,0.0,1.0,-5.2
*COC(=O)OC*,*CCO*,0.9483870967741935,0.05161290322580645,O=S(=O)([O-])C(F)(F)F,0.2075,0.00021449876432731897,0.2542955326460481,0.0,1.0,-6.7
*COC(=O)OC(*)COCCCC,*COC(=O)OC(*)COCCCC,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.025,0.0001155466123023953,0.1958762886597938,0.0,1.0,-4.038483989
*COC(=O)OC*,*COC(=O)OC*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.05,0.0002943980175151455,0.3951890034364261,0.0,1.0,-3.73196055
*COC(=O)OC*,*COC(=O)OC*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1,0.0002943980175151455,0.3848797250859107,0.0,1.0,-3.73196055
*COC(=O)OC*,*COC(=O)OC*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.15,0.0002943980175151455,0.37800687285223367,0.0,1.0,-3.115244274
*COC(=O)OC*,*COC(=O)OC*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2,0.0002943980175151455,0.3642611683848797,0.0,1.0,-2.757906016
*CC(*)C#N,*CC(*)C(=O)OCCCC,0.6451612903225806,0.3548387096774194,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.3,0.0003865894635010992,0.2027491408934708,0.0,1.0,-4.6409
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.025,9.342066526576644e-05,0.20962199312714777,0.0,1.0,-5.946921557
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0625,9.342066526576644e-05,0.20962199312714777,0.0,1.0,-5.37675071
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.125,9.342066526576644e-05,0.20962199312714777,0.0,1.0,-4.246416941
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.25,9.342066526576644e-05,0.20962199312714777,0.0,1.0,-4.033389013
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5,9.342066526576644e-05,0.20962199312714777,0.0,1.0,-3.675717545
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.0,9.342066526576644e-05,0.2268041237113402,0.0,1.0,-3.68613278
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.025,9.342066526576644e-05,0.2268041237113402,0.0,1.0,-6.136082623
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.075,9.342066526576644e-05,0.2268041237113402,0.0,1.0,-6.136082623
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.125,9.342066526576644e-05,0.20962199312714777,0.0,1.0,-6.449771647
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.175,9.342066526576644e-05,0.2268041237113402,0.0,1.0,-6.504455662
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.25,9.342066526576644e-05,0.19243986254295534,0.0,1.0,-6.982966661
*CC[Si](C)(C*)CCC1COC(=O)O1,*CC[Si](C)(C*)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.5,9.342066526576644e-05,0.2268041237113402,0.0,1.0,-7.159266765
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0625,0.0005439295313171269,0.24398625429553264,0.0,1.0,-6.54668166
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.125,0.0005439295313171269,0.27835051546391754,0.0,1.0,-5.501689446
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.25,0.0005439295313171269,0.2611683848797251,0.0,1.0,-4.567030709
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5,0.0005439295313171269,0.20962199312714777,0.0,1.0,-3.617982957
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.0,0.0005439295313171269,0.19243986254295534,0.0,1.0,-3.269217724
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.025,0.0005439295313171269,0.24398625429553264,0.0,1.0,-6.302770657
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.075,0.0005439295313171269,0.27835051546391754,0.0,1.0,-5.100179498
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.1,0.0005439295313171269,0.2611683848797251,0.0,1.0,-4.954677021
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.175,0.0005439295313171269,0.2611683848797251,0.0,1.0,-4.924453039
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.25,0.0005439295313171269,0.2611683848797251,0.0,1.0,-5.804100348
*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,*CC[Si](C*)(CCC1COC(=O)O1)CCC1COC(=O)O1,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.5,0.0005439295313171269,0.2611683848797251,0.0,1.0,-6.013676223
*CCCCC(=O)OC*,*CCOC(=O)OC*,0.7849462365591398,0.21505376344086022,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.025,0.0015666399721213067,0.10652920962199312,0.0,1.0,-3.982966661
*CCCCC(=O)OC*,*CCOC(=O)OC*,0.7849462365591398,0.21505376344086022,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0375,0.0015666399721213067,0.140893470790378,0.0,1.0,-3.55129368
*CCCCC(=O)OC*,*CCOC(=O)OC*,0.7849462365591398,0.21505376344086022,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.055,0.0015666399721213067,0.15463917525773196,0.0,1.0,-3.488116639
*CCCCC(=O)OC*,*CCOC(=O)OC*,0.7849462365591398,0.21505376344086022,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0775,0.0015666399721213067,0.14776632302405499,0.0,1.0,-4.022276395
*COC(=O)CC(=O)OC*,*COC(=O)CC(=O)OC*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.0075,1.2292192798127145e-06,0.23367697594501718,0.0,1.0,-4.799718968
*COC(=O)CC(=O)OC*,*COC(=O)CC(=O)OC*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.015,1.2292192798127145e-06,0.2508591065292096,0.0,1.0,-4.63172428
*COC(=O)CC(=O)OC*,*COC(=O)CC(=O)OC*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.03,1.2292192798127145e-06,0.2611683848797251,0.0,1.0,-4.788887845
*COC(=O)CC(=O)OC*,*COC(=O)CC(=O)OC*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.0625,1.2292192798127145e-06,0.26804123711340205,0.0,1.0,-4.976589913
*COC(=O)CC(=O)OC*,*COC(=O)CC(=O)OC*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.125,1.2292192798127145e-06,0.3333333333333333,0.0,1.0,-5.572467833
*COC(=O)CCCCC(=O)OC*,*COC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0025,4.855416155260229e-05,0.13745704467353953,0.0,1.0,-5.047609011
*COC(=O)CCCCC(=O)OC*,*COC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0075,4.855416155260229e-05,0.14776632302405499,0.0,1.0,-4.117827621
*COC(=O)CCCCC(=O)OC*,*COC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.01,4.855416155260229e-05,0.16494845360824742,0.0,1.0,-3.705147886
*COC(=O)CCCCC(=O)OC*,*COC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0225,4.855416155260229e-05,0.18213058419243985,0.0,1.0,-3.560201203
*COC(=O)CCCCC(=O)OC*,*COC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0375,4.855416155260229e-05,0.21649484536082475,0.0,1.0,-3.599487034
*COC(=O)CCCCC(=O)OC*,*COC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0525,4.855416155260229e-05,0.2542955326460481,0.0,1.0,-3.821328683
*COC(=O)CCCCC(=O)OC*,*COC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0875,4.855416155260229e-05,0.2508591065292096,0.0,1.0,-4.451206782
*CCCOC(=O)CCCCC(=O)OC*,*CCCOC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0075,6.084635435072946e-05,0.10996563573883161,0.0,1.0,-4.0730617
*CCCOC(=O)CCCCC(=O)OC*,*CCCOC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0125,6.084635435072946e-05,0.12027491408934708,0.0,1.0,-3.668629327
*CCCOC(=O)CCCCC(=O)OC*,*CCCOC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0275,6.084635435072946e-05,0.13402061855670103,0.0,1.0,-3.42999049
*CCCOC(=O)CCCCC(=O)OC*,*CCCOC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.06,6.084635435072946e-05,0.16838487972508592,0.0,1.0,-3.69654523
*CCCCCOC(=O)CCCCC(=O)OC*,*CCCCCOC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0075,1.0448363878408086e-05,0.09278350515463918,0.0,1.0,-4.193455555
*CCCCCOC(=O)CCCCC(=O)OC*,*CCCCCOC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.015,1.0448363878408086e-05,0.10996563573883161,0.0,1.0,-3.762938561
*CCCCCOC(=O)CCCCC(=O)OC*,*CCCCCOC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.03,1.0448363878408086e-05,0.13402061855670103,0.0,1.0,-3.462945651
*CCCCCOC(=O)CCCCC(=O)OC*,*CCCCCOC(=O)CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0675,1.0448363878408086e-05,0.15120274914089346,0.0,1.0,-3.502306134
*CCCCC(=O)OC*,*CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0075,0.0003865894635010992,0.08934707903780069,0.0,1.0,-4.607458953
*CCCCC(=O)OC*,*CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.015,0.0003865894635010992,0.10652920962199312,0.0,1.0,-3.954548137
*CCCCC(=O)OC*,*CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.03,0.0003865894635010992,0.12027491408934708,0.0,1.0,-3.570107735
*CCCCC(=O)OC*,*CCCCC(=O)OC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0675,0.0003865894635010992,0.18213058419243985,0.0,1.0,-3.926513004
*COC(=O)CCCC(=O)OC(*)C,*COC(=O)CCCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,4.1178845873726e-05,0.19243986254295534,0.0,1.0,-5.588780008
*COC(=O)CCCC(=O)OC(*)C,*COC(=O)CCCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,4.1178845873726e-05,0.20618556701030927,0.0,1.0,-4.755114516
*COC(=O)CCCC(=O)OC(*)C,*COC(=O)CCCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,4.1178845873726e-05,0.21305841924398625,0.0,1.0,-4.62904256
*COC(=O)CCCC(=O)OC(*)C,*COC(=O)CCCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,4.1178845873726e-05,0.22336769759450173,0.0,1.0,-4.66122281
*COC(=O)CCCC(=O)OC(*)C,*COC(=O)CCCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.025,4.1178845873726e-05,0.23711340206185566,0.0,1.0,-4.785257582
*COC(=O)CCCC(=O)OC(*)C,*COC(=O)CCCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.035,4.1178845873726e-05,0.24742268041237114,0.0,1.0,-4.813752317
*COC(=O)COCC(=O)OC(*)C,*COC(=O)COCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,2.827204343569247e-05,0.32646048109965636,0.0,1.0,-6.539097932
*COC(=O)COCC(=O)OC(*)C,*COC(=O)COCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0075,2.827204343569247e-05,0.3402061855670103,0.0,1.0,-6.38075676
*COC(=O)COCC(=O)OC(*)C,*COC(=O)COCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,2.827204343569247e-05,0.3436426116838488,0.0,1.0,-5.951441712
*COC(=O)COCC(=O)OC(*)C,*COC(=O)COCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,2.827204343569247e-05,0.3539518900343643,0.0,1.0,-5.891551102
*COC(=O)COCC(=O)OC(*)C,*COC(=O)COCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0175,2.827204343569247e-05,0.36769759450171824,0.0,1.0,-5.909080719
*COC(=O)COCC(=O)OC(*)C,*COC(=O)COCC(=O)OC(*)C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0225,2.827204343569247e-05,0.3848797250859107,0.0,1.0,-6.534425323
*COC(=O)CCCC(=O)OC(*)COCC=C,*COC(=O)CCCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,5.1012600112227725e-05,0.140893470790378,1.0,0.0,-5.151567228
