SMILES0,SMILES1,seg0_feat0,seg1_feat0,SMILES2,glob_feat0,glob_feat1,glob_feat2,glob_feat3,glob_feat4,value
*COC(=O)CCCC(=O)OC(*)COCC=C,*COC(=O)CCCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0075,5.1012600112227725e-05,0.15807560137457044,1.0,0.0,-4.810132698
*COC(=O)CCCC(=O)OC(*)COCC=C,*COC(=O)CCCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,5.1012600112227725e-05,0.16151202749140894,1.0,0.0,-4.67520887
*COC(=O)CCCC(=O)OC(*)COCC=C,*COC(=O)CCCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,5.1012600112227725e-05,0.17525773195876287,1.0,0.0,-4.507251708
*COC(=O)CCCC(=O)OC(*)COCC=C,*COC(=O)CCCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0175,5.1012600112227725e-05,0.18900343642611683,1.0,0.0,-4.484513804
*COC(=O)CCCC(=O)OC(*)COCC=C,*COC(=O)CCCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0225,5.1012600112227725e-05,0.19931271477663232,1.0,0.0,-4.610508632
*COC(=O)COCC(=O)OC(*)COCC=C,*COC(=O)COCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0,4.179345551363235e-05,0.23367697594501718,1.0,0.0,-5.256906424
*COC(=O)COCC(=O)OC(*)COCC=C,*COC(=O)COCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.005,4.179345551363235e-05,0.24742268041237114,1.0,0.0,-4.895870094
*COC(=O)COCC(=O)OC(*)COCC=C,*COC(=O)COCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0075,4.179345551363235e-05,0.25773195876288657,1.0,0.0,-4.821788801
*COC(=O)COCC(=O)OC(*)COCC=C,*COC(=O)COCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,4.179345551363235e-05,0.26804123711340205,1.0,0.0,-4.688594864
*COC(=O)COCC(=O)OC(*)COCC=C,*COC(=O)COCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,4.179345551363235e-05,0.27835051546391754,1.0,0.0,-4.599761809
*COC(=O)COCC(=O)OC(*)COCC=C,*COC(=O)COCC(=O)OC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0175,4.179345551363235e-05,0.2920962199312715,1.0,0.0,-4.948854422
*COC(=O)CCC(=O)OC*,*COC(=O)CCC(=O)OC*,1.0,0.0,N#C[S-],0.01,0.00013091185330005425,0.26804123711340205,0.0,1.0,-7.693177742
*COC(=O)CCCCCCCCC(=O)OC*,*COC(=O)CCCCCCCCC(=O)OC*,1.0,0.0,N#C[S-],0.01,0.00018991437873106464,0.15120274914089346,0.0,1.0,-7.384470596
*C1C(*)N(C(C)=O)C(=O)N1C(C)=O,*C1C(*)N(C(C)=O)C(=O)N1C(C)=O,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.25,0.00027595972831795477,0.36082474226804123,0.0,1.0,-5.658
*C1C(*)N(C(C)=O)C(=O)N1C(C)=O,*C1C(*)N(C(C)=O)C(=O)N1C(C)=O,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1675,0.00027595972831795477,0.39862542955326463,0.0,1.0,-5.683
*C1C(*)N(C(C)=O)C(=O)N1C(C)=O,*C1C(*)N(C(C)=O)C(=O)N1C(C)=O,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0825,0.00027595972831795477,0.38831615120274915,0.0,1.0,-4.59
*C1C(*)N(C(C)=O)C(=O)N1C(C)=O,*C1C(*)N(C(C)=O)C(=O)N1C(C)=O,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0275,0.00027595972831795477,0.41237113402061853,0.0,1.0,-7.344
*CC(*)(C)C#N,*CC(*)(C)C#N,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.125,0.0010319295854027753,0.5532646048109966,0.0,1.0,-5.182529456
*CC(*)(C)C#N,*CC(*)(C)C#N,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0825,0.0010319295854027753,0.5532646048109966,0.0,1.0,-6.728347089
*CC(*)(C)C#N,*CC(*)(C)C#N,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0425,0.0010319295854027753,0.5532646048109966,0.0,1.0,-6.690203809
*CC(*)(C)C#N,*CC(*)(C)C#N,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,0.0010319295854027753,0.5532646048109966,0.0,1.0,-6.242537778
*CC(*)(C)C#N,*CC(*)(C)C#N,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,0.0010319295854027753,0.5532646048109966,0.0,1.0,-6.735953645
*CC(*)(C)C#N,*CC(*)(C)C#N,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,0.0010319295854027753,0.5532646048109966,0.0,1.0,-6.997216472
*CN(C*)CCC#N,*CN(C*)CCC#N,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.025,0.001154851513384047,0.15463917525773196,0.0,1.0,-4.830599842
*CC(*)O,*CC(*)OC(C)=O,0.978494623655914,0.021505376344086023,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0625,0.7682491430805095,0.47766323024054985,0.0,1.0,-6.403909826
*CC(*)O,*CC(*)OC(C)=O,0.978494623655914,0.021505376344086023,O=S(=O)([O-])C(F)(F)F,0.0625,0.7682491430805095,0.5085910652920962,0.0,1.0,-7.23847389
*CC(*)O,*CC(*)OC(C)=O,0.978494623655914,0.021505376344086023,[O-][Cl+3]([O-])([O-])[O-],0.0625,0.7682491430805095,0.41924398625429554,0.0,1.0,-7.459811029
*CC(*)O,*CC(*)OC(C)=O,0.978494623655914,0.021505376344086023,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0625,0.7682491430805095,0.48109965635738833,0.0,1.0,-7.116898221
*CNC*,*CNC*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.0175,0.7538918618922971,0.21993127147766323,0.0,1.0,-5.541342791
*CNC*,*CNC*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.025,0.7538918618922971,0.24398625429553264,0.0,1.0,-6.003892002
*CNC*,*CNC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0175,0.7538918618922971,0.2268041237113402,0.0,1.0,-5.633429112
*CNC*,*CNC*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.025,0.7538918618922971,0.27835051546391754,0.0,1.0,-6.379373023
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.015,1.0,0.13402061855670103,0.0,1.0,-6.017038874
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.025,1.0,0.16494845360824742,0.0,1.0,-5.971895376
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.0425,1.0,0.2920962199312715,0.0,1.0,-7.030151148
*CN(C)C*,*CN(C)C*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0175,1.0,0.09621993127147767,0.0,1.0,-6.497145169
*CN(C)C*,*CN(C)C*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.025,1.0,0.20962199312714777,0.0,1.0,-7.591916938
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.01,0.0002943980175151455,0.15463917525773196,1.0,0.0,-4.872981847
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.0125,0.0002943980175151455,0.1718213058419244,1.0,0.0,-4.470348068
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.015,0.0002943980175151455,0.17525773195876287,1.0,0.0,-4.55151118
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.0175,0.0002943980175151455,0.1958762886597938,1.0,0.0,-5.082716375
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.03,0.0002943980175151455,0.2611683848797251,1.0,0.0,-6.028903531
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0,4.855416155260229e-05,0.06872852233676977,1.0,0.0,-4.971466005
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0,4.855416155260229e-05,0.06872852233676977,1.0,0.0,-4.885211587
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,4.855416155260229e-05,0.061855670103092786,1.0,0.0,-4.513827281
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.005,4.855416155260229e-05,0.06872852233676977,1.0,0.0,-4.378016645
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,4.855416155260229e-05,0.09965635738831616,1.0,0.0,-4.3904622
*CN(C)C*,*CN(C)C*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.025,4.855416155260229e-05,0.12371134020618557,1.0,0.0,-5.060487918
*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.035,4.609572299297686e-05,0.8144329896907216,0.0,1.0,-5.430717876
*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.08,4.609572299297686e-05,0.852233676975945,0.0,1.0,-5.455759599
*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.14,4.609572299297686e-05,0.865979381443299,0.0,1.0,-4.838063439
*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2075,4.609572299297686e-05,0.9415807560137457,0.0,1.0,-2.475792988
*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.035,0.0,0.7938144329896907,0.0,1.0,-7.033898305
*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.08,0.0,0.8109965635738832,0.0,1.0,-5.55932
*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.14,0.0,0.9896907216494846,0.0,1.0,-4.9661
*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,*Cc1c(C)c(C)c(COCP(=S)(CO*)Cc2ccccc2)c(C)c1C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2075,0.0,1.0,0.0,1.0,-4.20339
*CC(*)c1ccc(NC(=O)Cc2c(OC)cccc2OC)cc1,*CC(*)c1ccc(NC(=O)Cc2c(OC)cccc2OC)cc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1675,0.002384070793196763,0.8419243986254296,1.0,0.0,-4.26760624
*COC(*)COCCCSCCCC(=O)NCCn1ccnc1,*CCO*,0.10752688172043011,0.8924731182795699,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,0.2532326930534975,0.16838487972508592,1.0,0.0,-5.15563935
*COC(*)COCCCSCCCC(=O)NCCn1ccnc1,*CCO*,0.10752688172043011,0.8924731182795699,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,0.2532326930534975,0.16494845360824742,1.0,0.0,-5.206566454
*COC(*)COCCCSCCCC(=O)NCCn1ccnc1,*COC(*)COCCCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,0.1573898511968601,0.24054982817869416,1.0,0.0,-5.900290018
*COC(*)COCCCSCCCC(=O)NCCn1ccnc1,*COC(*)COCCCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.005,0.1573898511968601,0.2646048109965636,1.0,0.0,-6.033489785
*COC(*)COCCCSCCCC(=O)NCCn1ccnc1,*COC(*)COCCCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0075,0.1573898511968601,0.27491408934707906,1.0,0.0,-6.091671913
*CC(*)CCSCCCC(=O)NCCn1ccnc1,*CC(*)CCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,0.3459262751152547,0.3161512027491409,1.0,0.0,-7.385200563
*CC(*)CCSCCCC(=O)NCCn1ccnc1,*CC(*)CCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,0.3459262751152547,0.36082474226804123,1.0,0.0,-7.763101501
*CC(*)CCSCCCC(=O)NCCn1ccnc1,*CC(*)CCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,0.3459262751152547,0.41237113402061853,1.0,0.0,-9.001342017
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,0.6818571536567123,0.25773195876288657,1.0,0.0,-6.446174023
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,0.6818571536567123,0.26804123711340205,1.0,0.0,-6.35849502
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,0.6818571536567123,0.27835051546391754,1.0,0.0,-6.332222661
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.6466486258250366,0.2542955326460481,1.0,0.0,-6.18219514
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.6881720430107527,0.3118279569892473,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0175,0.5480615519262173,0.2646048109965636,1.0,0.0,-6.076827721
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.6881720430107527,0.3118279569892473,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.5480615519262173,0.24054982817869416,1.0,0.0,-6.018583549
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.45161290322580644,0.5483870967741935,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.025,0.4728923345271101,0.24054982817869416,1.0,0.0,-5.780312544
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.45161290322580644,0.5483870967741935,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.4728923345271101,0.21305841924398625,1.0,0.0,-5.748539723
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.27956989247311825,0.7204301075268817,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0375,0.41713494799480527,0.21305841924398625,1.0,0.0,-5.802771871
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.27956989247311825,0.7204301075268817,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.41713494799480527,0.18213058419243985,1.0,0.0,-5.683259062
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.23655913978494625,0.7634408602150538,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0425,0.40474441765429314,0.20962199312714777,1.0,0.0,-5.860155071
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.13978494623655913,0.8602150537634409,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0625,0.37376809180301274,0.1718213058419244,1.0,0.0,-5.8161068
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.0,1.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.32957520025518594,0.003436426116838488,1.0,0.0,-6.153247929
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.0,1.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.09,0.32957520025518594,0.0,1.0,0.0,-6.369167275
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCC,0.0,1.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1775,0.32957520025518594,0.054982817869415807,1.0,0.0,-6.272678861
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCCCCCCCc1ccccc1,0.6989247311827957,0.3010752688172043,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0175,0.4164465851981102,0.23367697594501718,1.0,0.0,-5.971409957
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCCCCCCCc1ccccc1,0.3548387096774194,0.6451612903225806,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,0.40833373795134625,0.15463917525773196,1.0,0.0,-6.094302457
*O[Si](*)(C)CCSCCCC(=O)NCCn1ccnc1,*O[Si](*)(C)CCSCCCCCCCc1ccccc1,0.07526881720430108,0.9247311827956989,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.09,0.40157303191237637,0.06529209621993128,1.0,0.0,-6.697991434
*O[Si](*)(C)CCSCCCCCCCn1ccnc1,*O[Si](*)(C)CCSCCCCCCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0075,0.40157303191237637,0.2027491408934708,1.0,0.0,-5.185554223
*O[Si](*)(C)CCSCCCCCCCn1ccnc1,*O[Si](*)(C)CCSCCCCCCCn1ccnc1,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.075,0.40157303191237637,0.3024054982817869,1.0,0.0,-5.791297391
*CCO*,*CCO*,1.0,0.0,F[P-](F)(F)(F)(F)F,0.0025,0.02457147879381629,0.09278350515463918,0.0,1.0,-6.4715
*CCO*,*CCO*,1.0,0.0,F[P-](F)(F)(F)(F)F,0.005,0.02457147879381629,0.10652920962199312,0.0,1.0,-6.4976
*CCO*,*CCO*,1.0,0.0,F[P-](F)(F)(F)(F)F,0.0075,0.02457147879381629,0.10309278350515463,0.0,1.0,-6.5604
*CCO*,*CCO*,1.0,0.0,F[P-](F)(F)(F)(F)F,0.0075,0.02457147879381629,0.10996563573883161,0.0,1.0,-4.2961
