SMILES0,SMILES1,seg0_feat0,seg1_feat0,SMILES2,glob_feat0,glob_feat1,glob_feat2,glob_feat3,glob_feat4,value
*CCO*,*CCO*,1.0,0.0,F[P-](F)(F)(F)(F)F,0.0125,0.02457147879381629,0.12371134020618557,0.0,1.0,-6.1124
*CCO*,*CCO*,1.0,0.0,F[P-](F)(F)(F)(F)F,0.015,0.02457147879381629,0.12714776632302405,0.0,1.0,-6.6565
*CCO*,*CCO*,1.0,0.0,F[P-](F)(F)(F)(F)F,0.02,0.02457147879381629,0.13058419243986255,0.0,1.0,-6.3816
*CCO*,*CCO*,1.0,0.0,O=S(=O)(F)[N-]S(=O)(=O)F,0.0125,0.003060141397093757,0.12371134020618557,0.0,1.0,-3.97027712
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.003060141397093757,0.15463917525773196,0.0,1.0,-3.558843312
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0,1.1677583158220803e-05,0.05154639175257732,0.0,1.0,-4.49757288
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,1.1677583158220803e-05,0.054982817869415807,0.0,1.0,-3.935542011
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,1.1677583158220803e-05,0.058419243986254296,0.0,1.0,-3.772113295
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,1.1677583158220803e-05,0.061855670103092786,0.0,1.0,-3.694648631
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.005,1.1677583158220803e-05,0.06529209621993128,0.0,1.0,-3.552841969
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.005,1.1677583158220803e-05,0.06872852233676977,0.0,1.0,-3.403402904
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0075,1.1677583158220803e-05,0.07903780068728522,0.0,1.0,-3.26760624
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,1.1677583158220803e-05,0.0859106529209622,0.0,1.0,-3.229147988
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,1.1677583158220803e-05,0.10652920962199312,0.0,1.0,-3.214670165
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0225,1.1677583158220803e-05,0.13058419243986255,0.0,1.0,-3.283996656
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,1.1677583158220803e-05,0.15463917525773196,0.0,1.0,-3.386158178
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0425,1.1677583158220803e-05,0.17869415807560138,0.0,1.0,-3.48945499
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.05,1.1677583158220803e-05,0.19243986254295534,0.0,1.0,-4.036212173
*CCO*,*CCO*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0625,1.1677583158220803e-05,0.21305841924398625,0.0,1.0,-4.283996656
*CCO*,*CCO*,1.0,0.0,COCCC[N-]S(=O)(=O)C(F)(F)F,0.005,1.1677583158220803e-05,0.06529209621993128,0.0,1.0,-4.510041521
*CCO*,*CCO*,1.0,0.0,COCCC[N-]S(=O)(=O)C(F)(F)F,0.0075,1.1677583158220803e-05,0.07216494845360824,0.0,1.0,-4.214670165
*CCO*,*CCO*,1.0,0.0,COCCC[N-]S(=O)(=O)C(F)(F)F,0.0125,1.1677583158220803e-05,0.07903780068728522,0.0,1.0,-4.124938737
*CCO*,*CCO*,1.0,0.0,COCCC[N-]S(=O)(=O)C(F)(F)F,0.015,1.1677583158220803e-05,0.0859106529209622,0.0,1.0,-4.065501549
*CCO*,*CCO*,1.0,0.0,COCCC[N-]S(=O)(=O)C(F)(F)F,0.02,1.1677583158220803e-05,0.09621993127147767,0.0,1.0,-4.102372909
*CCO*,*CCO*,1.0,0.0,COCCC[N-]S(=O)(=O)C(F)(F)F,0.025,1.1677583158220803e-05,0.09621993127147767,0.0,1.0,-4.167491087
*CCO*,*CCO*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.02,6.822167002960574e-05,0.13402061855670103,0.0,1.0,-4.3947
*CCO*,*CCO*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.03,6.822167002960574e-05,0.13402061855670103,0.0,1.0,-4.4551
*CCO*,*CCO*,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.02,0.00011616122194230167,0.10996563573883161,0.0,1.0,-4.3444
*CCO*,*CCO*,1.0,0.0,[O-][Cl+3]([O-])([O-])[O-],0.0275,0.00012230731834136525,0.1958762886597938,0.0,1.0,-4.768784859
*CCO*,*COC(*)C,0.7473118279569892,0.25268817204301075,[O-][Cl+3]([O-])([O-])[O-],0.0275,4.855416155260229e-05,0.19931271477663232,0.0,1.0,-5.13199965
*CCO*,*COC(*)C,0.43010752688172044,0.5698924731182796,[O-][Cl+3]([O-])([O-])[O-],0.0275,1.7823679557284385e-05,0.2542955326460481,0.0,1.0,-5.721042882
*CCO*,*COC(*)COCCOCCOC,0.946236559139785,0.053763440860215055,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.005,0.02457147879381629,0.10309278350515463,1.0,0.0,-4.017859268
*CCO*,*COC(*)COCCOCCOC,0.946236559139785,0.053763440860215055,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,0.02457147879381629,0.11683848797250859,1.0,0.0,-3.835551263
*CCO*,*COC(*)COCCOCCOC,0.946236559139785,0.053763440860215055,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,0.02457147879381629,0.12714776632302405,1.0,0.0,-3.611496413
*CCO*,*COC(*)COCCOCCOC,0.946236559139785,0.053763440860215055,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,0.02457147879381629,0.13058419243986255,1.0,0.0,-3.617969947
*CCO*,*COC(*)COCCOCCOC,0.9032258064516129,0.0967741935483871,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.005,0.0016944787772218291,0.08934707903780069,1.0,0.0,-3.460792874
*CCO*,*COC(*)COCCOCCOC,0.9032258064516129,0.0967741935483871,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,0.0016944787772218291,0.09965635738831616,1.0,0.0,-3.408930907
*CCO*,*COC(*)COCCOCCOC,0.9032258064516129,0.0967741935483871,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,0.0016944787772218291,0.12371134020618557,1.0,0.0,-3.27768157
*CCO*,*COC(*)COCCOCCOC,0.9032258064516129,0.0967741935483871,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,0.0016944787772218291,0.14432989690721648,1.0,0.0,-3.21161654
*CCO*,*COC(*)COCCOCCOC,0.9032258064516129,0.0967741935483871,[O-][Cl+3]([O-])([O-])[O-],0.005,0.0016944787772218291,0.10309278350515463,1.0,0.0,-3.610818838
*CCO*,*COC(*)COCCOCCOC,0.9032258064516129,0.0967741935483871,[O-][Cl+3]([O-])([O-])[O-],0.01,0.0016944787772218291,0.12027491408934708,1.0,0.0,-3.346435504
*CCO*,*COC(*)COCCOCCOC,0.9032258064516129,0.0967741935483871,[O-][Cl+3]([O-])([O-])[O-],0.015,0.0016944787772218291,0.15120274914089346,1.0,0.0,-3.498306692
*CCO*,*COC(*)COCCOCCOC,0.9032258064516129,0.0967741935483871,[O-][Cl+3]([O-])([O-])[O-],0.02,0.0016944787772218291,0.19931271477663232,1.0,0.0,-3.821350999
*COC(*)COCC=C,*COC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0025,6.207557363054216e-05,0.020618556701030927,0.0,1.0,-4.849959018
*COC(*)COCC=C,*COC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.005,6.207557363054216e-05,0.027491408934707903,0.0,1.0,-4.455315869
*COC(*)COCC=C,*COC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0075,6.207557363054216e-05,0.030927835051546393,0.0,1.0,-4.197144058
*COC(*)COCC=C,*COC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,6.207557363054216e-05,0.048109965635738834,0.0,1.0,-3.899042599
*COC(*)COCC=C,*COC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,6.207557363054216e-05,0.07903780068728522,0.0,1.0,-3.718439756
*COC(*)COCC=C,*COC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.025,6.207557363054216e-05,0.10996563573883161,0.0,1.0,-3.714276869
*COC(*)COCC=C,*COC(*)COCC=C,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,6.207557363054216e-05,0.010309278350515464,0.0,1.0,-3.91699886
*CCO*,*COC(*)COCC=C,0.889247311827957,0.11075268817204302,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,0.0001684030413343421,0.041237113402061855,0.0,1.0,-3.471924785
*CCO*,*COC(*)COCC=C,0.7870967741935484,0.21290322580645163,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,8.420152066717107e-05,0.03436426116838488,0.0,1.0,-3.609537571
*CCO*,*COC(*)COCC=C,0.7494623655913979,0.25053763440860216,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,3.564735911456878e-05,0.041237113402061855,0.0,1.0,-3.652058988
*CCO*,*COC(*)COCC=C,0.5150537634408602,0.4849462365591398,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.01,9.342066526576644e-05,0.027491408934707903,0.0,1.0,-3.803559545
*CC(*)(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,*CC(*)(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.0,0.0,O=S(=O)([O-])C(F)(F)F,0.05,0.0018309221172810406,0.19243986254295534,1.0,0.0,-4.890328737
*COCCOCCOCCOCCOCCOCCOCCOCCOCOC*,*COCCOCCOCCOCCOCCOCCOCCOCCOCOC*,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.0002943980175151455,0.10652920962199312,0.0,1.0,-3.681736599
*CN(CCOC)C(*)=O,*CN(CCOC)C(*)=O,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0225,1.8438289197190732e-06,0.4570446735395189,1.0,0.0,-6.574593418
*CN(CCOCCOC)C(*)=O,*CN(CCOCCOC)C(*)=O,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0225,6.7607060389699396e-06,0.30927835051546393,1.0,0.0,-4.822384778
*CN(CCOCCOCCOC)C(*)=O,*CN(CCOCCOCCOC)C(*)=O,1.0,0.0,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0225,1.229219279812716e-05,0.27147766323024053,1.0,0.0,-4.53153355
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,0.00021449876432731897,0.41580756013745707,1.0,0.0,-6.93162364
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,0.00021449876432731897,0.3951890034364261,1.0,0.0,-6.424478697
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,0.00021449876432731897,0.3848797250859107,1.0,0.0,-7.084322107
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.00021449876432731897,0.37800687285223367,1.0,0.0,-6.655352166
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,0.0001038690291441745,0.35051546391752575,1.0,0.0,-6.010850752
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,0.0001038690291441745,0.30584192439862545,1.0,0.0,-5.756176322
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,0.0001038690291441745,0.30584192439862545,1.0,0.0,-6.279968984
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.0001038690291441745,0.27835051546391754,1.0,0.0,-6.111465606
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,9.772293274511094e-05,0.21993127147766323,1.0,0.0,-4.901888108
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,9.772293274511094e-05,0.20962199312714777,1.0,0.0,-5.029106919
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,9.772293274511094e-05,0.2027491408934708,1.0,0.0,-5.029119303
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,9.772293274511094e-05,0.19243986254295534,1.0,0.0,-4.966118865
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,3.564735911456878e-05,0.18900343642611683,1.0,0.0,-4.428192809
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,3.564735911456878e-05,0.18556701030927836,1.0,0.0,-4.477191173
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,3.564735911456878e-05,0.1718213058419244,1.0,0.0,-4.304358931
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,3.564735911456878e-05,0.15120274914089346,1.0,0.0,-4.375192379
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,3.6876578394381486e-05,0.21649484536082475,1.0,0.0,-4.195436525
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,3.6876578394381486e-05,0.1718213058419244,1.0,0.0,-3.772680721
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,3.6876578394381486e-05,0.15807560137457044,1.0,0.0,-3.629527631
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,3.6876578394381486e-05,0.14432989690721648,1.0,0.0,-3.807212738
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,3.5032749474662405e-05,0.17869415807560138,1.0,0.0,-3.969291168
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,3.5032749474662405e-05,0.15463917525773196,1.0,0.0,-3.732945182
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,3.5032749474662405e-05,0.13058419243986255,1.0,0.0,-3.695438776
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,3.5032749474662405e-05,0.11683848797250859,1.0,0.0,-3.66205309
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.03,3.2574310915036986e-05,0.18556701030927836,1.0,0.0,-3.710677434
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.02,3.2574310915036986e-05,0.140893470790378,1.0,0.0,-3.49429521
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.015,3.2574310915036986e-05,0.12714776632302405,1.0,0.0,-3.131450171
*CC(*)OCCOCCOC,*C1OC(=O)OC1*,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,3.2574310915036986e-05,0.1134020618556701,1.0,0.0,-3.301688787
*COC(*)COC(C)(C)C,*OC(*)=O,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.00025752143912076403,0.3402061855670103,1.0,0.0,-7.51533429
*COC(*)COCCCC,*OC(*)=O,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0125,0.001154851513384047,0.20962199312714777,1.0,0.0,-5.836820328
*COC(*)COCCOC,*OC(*)=O,0.46236559139784944,0.5376344086021505,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0075,9.157683634604735e-05,0.08934707903780069,1.0,0.0,-4.528742245
*CCO*,*COC(*)COC,0.7666666666666666,0.23333333333333334,O=S(=O)([O-])C(F)(F)F,0.015,0.006133189596625547,0.044673539518900345,1.0,0.0,-4.771455143
*CCO*,*COC(*)COCCOCC,0.8165591397849462,0.18344086021505374,O=S(=O)([O-])C(F)(F)F,0.015,0.006133189596625547,0.09621993127147767,1.0,0.0,-4.613009445
*CCO*,*COC(*)COCCOCCOC,0.6897849462365592,0.3102150537634409,O=S(=O)([O-])C(F)(F)F,0.015,0.006133189596625547,0.013745704467353952,1.0,0.0,-4.013896227
